"","date","pref","avg_temp","avg_rain"
"3779",2020-09-19,"Tochigi",22.15,7.25
"3780",2020-09-19,"Yamanashi",24.1,0
"3781",2020-09-20,"Gunma",21.4,1.5
"3782",2020-09-20,"Ibaraki",21.2,0
"3783",2020-09-20,"Nagano",19.325,0.25
"3784",2020-09-20,"Shizuoka",22.9333333333333,0.833333333333333
"3785",2020-09-20,"Tochigi",20.75,2.25
"3786",2020-09-20,"Yamanashi",19.65,1.75
"3787",2020-09-21,"Gunma",22.85,0.25
"3788",2020-09-21,"Ibaraki",20.6666666666667,2
"3789",2020-09-21,"Nagano",19.525,0
"3790",2020-09-21,"Shizuoka",23.2333333333333,0
"3791",2020-09-21,"Tochigi",21.65,1.25
"3792",2020-09-21,"Yamanashi",20,0
"3793",2020-09-22,"Gunma",23.2,0
"3794",2020-09-22,"Ibaraki",21.2666666666667,0.5
"3795",2020-09-22,"Nagano",20.075,0
"3796",2020-09-22,"Shizuoka",23.1333333333333,3.33333333333333
"3797",2020-09-22,"Tochigi",22.25,0
"3798",2020-09-22,"Yamanashi",20,0.25
"3799",2020-09-23,"Gunma",20.85,1.75
"3800",2020-09-23,"Ibaraki",20.3,24.6666666666667
"3801",2020-09-23,"Nagano",21.025,0
"3802",2020-09-23,"Shizuoka",23.3,0.833333333333333
"3803",2020-09-23,"Tochigi",20.4,8.25
"3804",2020-09-23,"Yamanashi",18.7,4.5
"3805",2020-09-24,"Gunma",20.55,0.25
"3806",2020-09-24,"Ibaraki",20.6666666666667,0
"3807",2020-09-24,"Nagano",20.525,0
"3808",2020-09-24,"Shizuoka",25.6333333333333,0
"3809",2020-09-24,"Tochigi",20.55,0
"3810",2020-09-24,"Yamanashi",18.4,3.25
"3811",2020-09-25,"Gunma",19.35,25.5
"3812",2020-09-25,"Ibaraki",20.1,18
"3813",2020-09-25,"Nagano",17.4,41.5
"3814",2020-09-25,"Shizuoka",24.1,10.6666666666667
"3815",2020-09-25,"Tochigi",20,4.25
"3816",2020-09-25,"Yamanashi",18.2,20
"3817",2020-09-26,"Gunma",18.75,5
"3818",2020-09-26,"Ibaraki",18.5,2.66666666666667
"3819",2020-09-26,"Nagano",19.375,4.375
"3820",2020-09-26,"Shizuoka",21.9,12.3333333333333
"3821",2020-09-26,"Tochigi",18.1,2
"3822",2020-09-26,"Yamanashi",18.35,3.5
"3823",2020-09-27,"Gunma",19.9,0.25
"3824",2020-09-27,"Ibaraki",18.9333333333333,0.333333333333333
"3825",2020-09-27,"Nagano",18.325,0.875
"3826",2020-09-27,"Shizuoka",22.4666666666667,6
"3827",2020-09-27,"Tochigi",19.45,0.5
"3828",2020-09-27,"Yamanashi",18.35,7.75
"3829",2020-09-28,"Gunma",21,0
"3830",2020-09-28,"Ibaraki",19.9,0
"3831",2020-09-28,"Nagano",16.675,0
"3832",2020-09-28,"Shizuoka",22.6666666666667,0
"3833",2020-09-28,"Tochigi",20.15,0
"3834",2020-09-28,"Yamanashi",18.5,0
"3835",2020-09-29,"Gunma",19.35,0
"3836",2020-09-29,"Ibaraki",18.1666666666667,0
"3837",2020-09-29,"Nagano",16.45,0
"3838",2020-09-29,"Shizuoka",21.2666666666667,0
"3839",2020-09-29,"Tochigi",18.35,0
"3840",2020-09-29,"Yamanashi",16.4,0
"3841",2020-09-30,"Gunma",19.7,0
"3842",2020-09-30,"Ibaraki",18.5,0
"3843",2020-09-30,"Nagano",16.775,0
"3844",2020-09-30,"Shizuoka",20.9,0
"3845",2020-09-30,"Tochigi",19.1,0
"3846",2020-09-30,"Yamanashi",16.45,0
"3847",2020-10-01,"Gunma",20.05,0
"3848",2020-10-01,"Ibaraki",18.4,0
"3849",2020-10-01,"Nagano",17.4,0.625
"3850",2020-10-01,"Shizuoka",21.6,0.166666666666667
"3851",2020-10-01,"Tochigi",19,0
"3852",2020-10-01,"Yamanashi",17.75,0
"3853",2020-10-02,"Gunma",20.85,0
"3854",2020-10-02,"Ibaraki",19.3,0
"3855",2020-10-02,"Nagano",17.625,0
"3856",2020-10-02,"Shizuoka",22.1333333333333,0
"3857",2020-10-02,"Tochigi",20.2,0
"3858",2020-10-02,"Yamanashi",17.9,0
"3859",2020-10-03,"Gunma",21.1,0
"3860",2020-10-03,"Ibaraki",20.0666666666667,0
"3861",2020-10-03,"Nagano",17.05,0
"3862",2020-10-03,"Shizuoka",22.5,0
"3863",2020-10-03,"Tochigi",20.6,0
"3864",2020-10-03,"Yamanashi",18.7,0
"3865",2020-10-04,"Gunma",20.3,0
"3866",2020-10-04,"Ibaraki",20.3666666666667,0
"3867",2020-10-04,"Nagano",17.725,0
"3868",2020-10-04,"Shizuoka",22.6,0
"3869",2020-10-04,"Tochigi",19.95,0
"3870",2020-10-04,"Yamanashi",18.5,0
"3871",2020-10-05,"Gunma",20.7,0
"3872",2020-10-05,"Ibaraki",20.3,0.5
"3873",2020-10-05,"Nagano",18.175,0
"3874",2020-10-05,"Shizuoka",22.9,0
"3875",2020-10-05,"Tochigi",19.85,0.75
"3876",2020-10-05,"Yamanashi",19.95,0
"3877",2020-10-06,"Gunma",19.1,0
"3878",2020-10-06,"Ibaraki",19,0
"3879",2020-10-06,"Nagano",14.5,0
"3880",2020-10-06,"Shizuoka",21.8666666666667,0
"3881",2020-10-06,"Tochigi",18.55,0
"3882",2020-10-06,"Yamanashi",16.85,0
"3883",2020-10-07,"Gunma",18,13.25
"3884",2020-10-07,"Ibaraki",17.3666666666667,7.83333333333333
"3885",2020-10-07,"Nagano",14.475,11.25
"3886",2020-10-07,"Shizuoka",19.2333333333333,5
"3887",2020-10-07,"Tochigi",17.15,9.25
"3888",2020-10-07,"Yamanashi",14.75,10.25
"3889",2020-10-08,"Gunma",14.65,32
"3890",2020-10-08,"Ibaraki",14.6,28.3333333333333
"3891",2020-10-08,"Nagano",13.075,41.25
"3892",2020-10-08,"Shizuoka",16.2,40.3333333333333
"3893",2020-10-08,"Tochigi",14.45,24
"3894",2020-10-08,"Yamanashi",12.5,56
"3895",2020-10-09,"Gunma",14.55,43
"3896",2020-10-09,"Ibaraki",15.5333333333333,29.8333333333333
"3897",2020-10-09,"Nagano",13.875,16.5
"3898",2020-10-09,"Shizuoka",17.2333333333333,46.5
"3899",2020-10-09,"Tochigi",14.5,34.25
"3900",2020-10-09,"Yamanashi",13.3,45
"3901",2020-10-10,"Gunma",15.75,33.75
"3902",2020-10-10,"Ibaraki",17.0333333333333,47.1666666666667
"3903",2020-10-10,"Nagano",15.125,35.125
"3904",2020-10-10,"Shizuoka",18.7666666666667,80.3333333333333
"3905",2020-10-10,"Tochigi",16,31.75
"3906",2020-10-10,"Yamanashi",14.6,95.25
"3907",2020-10-11,"Gunma",21.05,0.5
"3908",2020-10-11,"Ibaraki",20.1666666666667,0
"3909",2020-10-11,"Nagano",18.075,0
"3910",2020-10-11,"Shizuoka",23,0
"3911",2020-10-11,"Tochigi",20.55,0
"3912",2020-10-11,"Yamanashi",18.75,1
"3913",2020-10-12,"Gunma",22.25,0
"3914",2020-10-12,"Ibaraki",20.5333333333333,1.16666666666667
"3915",2020-10-12,"Nagano",19.775,0
"3916",2020-10-12,"Shizuoka",23,0
"3917",2020-10-12,"Tochigi",21.15,0
"3918",2020-10-12,"Yamanashi",19.85,0
"3919",2020-10-13,"Gunma",22.25,0.5
"3920",2020-10-13,"Ibaraki",20.5,0
"3921",2020-10-13,"Nagano",18.15,0
"3922",2020-10-13,"Shizuoka",23.3666666666667,0
"3923",2020-10-13,"Tochigi",20.7,0.25
"3924",2020-10-13,"Yamanashi",19.85,0
"3925",2020-10-14,"Gunma",19.35,0.75
"3926",2020-10-14,"Ibaraki",18.7,0
"3927",2020-10-14,"Nagano",17.025,0
"3928",2020-10-14,"Shizuoka",22,0
"3929",2020-10-14,"Tochigi",18.8,0.25
"3930",2020-10-14,"Yamanashi",17.2,0
"3931",2020-10-15,"Gunma",17.55,0
"3932",2020-10-15,"Ibaraki",16,1
"3933",2020-10-15,"Nagano",13.75,0
"3934",2020-10-15,"Shizuoka",20.4333333333333,0
"3935",2020-10-15,"Tochigi",16.4,0.25
"3936",2020-10-15,"Yamanashi",15.55,0
"3937",2020-10-16,"Gunma",14.95,0
"3938",2020-10-16,"Ibaraki",14.7333333333333,0
"3939",2020-10-16,"Nagano",12.625,0
"3940",2020-10-16,"Shizuoka",18.3,0
"3941",2020-10-16,"Tochigi",14.5,0
"3942",2020-10-16,"Yamanashi",13.7,0
"3943",2020-10-17,"Gunma",12.35,18.25
"3944",2020-10-17,"Ibaraki",12.4666666666667,23.1666666666667
"3945",2020-10-17,"Nagano",10.175,19.375
"3946",2020-10-17,"Shizuoka",14.7333333333333,15.6666666666667
"3947",2020-10-17,"Tochigi",11.85,20.25
"3948",2020-10-17,"Yamanashi",10.1,25
"3949",2020-10-18,"Gunma",13.55,0
"3950",2020-10-18,"Ibaraki",13.9333333333333,0.833333333333333
"3951",2020-10-18,"Nagano",10.225,0.125
"3952",2020-10-18,"Shizuoka",15.9333333333333,0.166666666666667
"3953",2020-10-18,"Tochigi",13.55,0
"3954",2020-10-18,"Yamanashi",11.2,0.25
"3955",2020-10-19,"Gunma",12.55,0.25
"3956",2020-10-19,"Ibaraki",13.5,3.33333333333333
"3957",2020-10-19,"Nagano",8.6,1.25
"3958",2020-10-19,"Shizuoka",14.2333333333333,8.16666666666667
"3959",2020-10-19,"Tochigi",12.45,0
"3960",2020-10-19,"Yamanashi",9.2,8.5
"3961",2020-10-20,"Gunma",15.1,0
"3962",2020-10-20,"Ibaraki",15.1,0
"3963",2020-10-20,"Nagano",11.1,0
"3964",2020-10-20,"Shizuoka",16.1333333333333,0
"3965",2020-10-20,"Tochigi",14.45,0
"3966",2020-10-20,"Yamanashi",11.5,0
"3967",2020-10-21,"Gunma",14.6,0
"3968",2020-10-21,"Ibaraki",15,0
"3969",2020-10-21,"Nagano",11.65,0
"3970",2020-10-21,"Shizuoka",16.5,0
"3971",2020-10-21,"Tochigi",14.3,0
"3972",2020-10-21,"Yamanashi",11.45,0
"3973",2020-10-22,"Gunma",15.5,1.5
"3974",2020-10-22,"Ibaraki",16.8666666666667,0.166666666666667
"3975",2020-10-22,"Nagano",13.325,4.875
"3976",2020-10-22,"Shizuoka",19.3666666666667,0
"3977",2020-10-22,"Tochigi",16,0
"3978",2020-10-22,"Yamanashi",13.55,0.25
"3979",2020-10-23,"Gunma",16.5,8.5
"3980",2020-10-23,"Ibaraki",16.9666666666667,10.6666666666667
"3981",2020-10-23,"Nagano",13.3,27.5
"3982",2020-10-23,"Shizuoka",18.8333333333333,16.1666666666667
"3983",2020-10-23,"Tochigi",16.3,14
"3984",2020-10-23,"Yamanashi",14.5,13.25
"3985",2020-10-24,"Gunma",16.1,0
"3986",2020-10-24,"Ibaraki",15.0333333333333,0.666666666666667
"3987",2020-10-24,"Nagano",10.9,0.625
"3988",2020-10-24,"Shizuoka",17.1,0
"3989",2020-10-24,"Tochigi",14.65,0.75
"3990",2020-10-24,"Yamanashi",12.65,0
"3991",2020-10-25,"Gunma",14.25,0
"3992",2020-10-25,"Ibaraki",13.2333333333333,0
"3993",2020-10-25,"Nagano",9.425,0
"3994",2020-10-25,"Shizuoka",15.1,0
"3995",2020-10-25,"Tochigi",13.6,0
"3996",2020-10-25,"Yamanashi",10.55,0
"3997",2020-10-26,"Gunma",15.8,0
"3998",2020-10-26,"Ibaraki",14.3666666666667,0
"3999",2020-10-26,"Nagano",10.15,0
"4000",2020-10-26,"Shizuoka",16.5666666666667,0
"4001",2020-10-26,"Tochigi",14.25,0
"4002",2020-10-26,"Yamanashi",10.9,0
"4003",2020-10-27,"Gunma",15.75,0
"4004",2020-10-27,"Ibaraki",14.3,0
"4005",2020-10-27,"Nagano",10.7,0
"4006",2020-10-27,"Shizuoka",17.0666666666667,0
"4007",2020-10-27,"Tochigi",14.9,0
"4008",2020-10-27,"Yamanashi",12.2,0
"4009",2020-10-28,"Gunma",15.8,0
"4010",2020-10-28,"Ibaraki",15.1,0
"4011",2020-10-28,"Nagano",10.9,0
"4012",2020-10-28,"Shizuoka",16.7666666666667,0
"4013",2020-10-28,"Tochigi",15.35,0
"4014",2020-10-28,"Yamanashi",12.65,0
"4015",2020-10-29,"Gunma",15.25,0
"4016",2020-10-29,"Ibaraki",15.4,0
"4017",2020-10-29,"Nagano",10.775,0
"4018",2020-10-29,"Shizuoka",17.3,0
"4019",2020-10-29,"Tochigi",15.4,0
"4020",2020-10-29,"Yamanashi",13.2,0
"4021",2020-10-30,"Gunma",12.7,0
"4022",2020-10-30,"Ibaraki",12.5666666666667,0
"4023",2020-10-30,"Nagano",7.975,0
"4024",2020-10-30,"Shizuoka",16.1,0
"4025",2020-10-30,"Tochigi",12.65,0
"4026",2020-10-30,"Yamanashi",10.95,0
"4027",2020-10-31,"Gunma",12.55,0
"4028",2020-10-31,"Ibaraki",11.1333333333333,0
"4029",2020-10-31,"Nagano",7.925,0
"4030",2020-10-31,"Shizuoka",13.9666666666667,0
"4031",2020-10-31,"Tochigi",11.05,0
"4032",2020-10-31,"Yamanashi",8.2,0
"4033",2020-11-01,"Gunma",12.9,0
"4034",2020-11-01,"Ibaraki",13.1,0
"4035",2020-11-01,"Nagano",9.8,0
"4036",2020-11-01,"Shizuoka",15.5,0
"4037",2020-11-01,"Tochigi",12.4,0
"4038",2020-11-01,"Yamanashi",9.3,0
"4039",2020-11-02,"Gunma",13.45,0.75
"4040",2020-11-02,"Ibaraki",15.3,6.16666666666667
"4041",2020-11-02,"Nagano",12.075,6.25
"4042",2020-11-02,"Shizuoka",16.6,8.5
"4043",2020-11-02,"Tochigi",14.25,3.25
"4044",2020-11-02,"Yamanashi",12.45,1.5
"4045",2020-11-03,"Gunma",15.5,1.25
"4046",2020-11-03,"Ibaraki",14.6333333333333,6.33333333333333
"4047",2020-11-03,"Nagano",12.15,0.875
"4048",2020-11-03,"Shizuoka",17,1.5
"4049",2020-11-03,"Tochigi",14.45,5.5
"4050",2020-11-03,"Yamanashi",13.85,3.25
"4051",2020-11-04,"Gunma",11.6,0
"4052",2020-11-04,"Ibaraki",11.1333333333333,0
"4053",2020-11-04,"Nagano",6.925,0.125
"4054",2020-11-04,"Shizuoka",13.3,0
"4055",2020-11-04,"Tochigi",11.05,0
"4056",2020-11-04,"Yamanashi",9.4,0
"4057",2020-11-05,"Gunma",12.3,0
"4058",2020-11-05,"Ibaraki",10.8333333333333,0
"4059",2020-11-05,"Nagano",6.5,0
"4060",2020-11-05,"Shizuoka",13.4666666666667,0
"4061",2020-11-05,"Tochigi",10.65,0
"4062",2020-11-05,"Yamanashi",8.05,0
"4063",2020-11-06,"Gunma",11.85,0
"4064",2020-11-06,"Ibaraki",11.2666666666667,0
"4065",2020-11-06,"Nagano",8.05,0
"4066",2020-11-06,"Shizuoka",14.2666666666667,0
"4067",2020-11-06,"Tochigi",10.85,0
"4068",2020-11-06,"Yamanashi",9.3,0
"4069",2020-11-07,"Gunma",14.3,0
"4070",2020-11-07,"Ibaraki",15.6,0.166666666666667
"4071",2020-11-07,"Nagano",12.2,4.75
"4072",2020-11-07,"Shizuoka",16.2333333333333,5.33333333333333
"4073",2020-11-07,"Tochigi",14.1,0
"4074",2020-11-07,"Yamanashi",12.4,2.25
"4075",2020-11-08,"Gunma",18.25,0
"4076",2020-11-08,"Ibaraki",16.1333333333333,2.16666666666667
"4077",2020-11-08,"Nagano",13.15,0.125
"4078",2020-11-08,"Shizuoka",17.7,0
"4079",2020-11-08,"Tochigi",15.6,0
"4080",2020-11-08,"Yamanashi",13.9,0
"4081",2020-11-09,"Gunma",12.15,0
"4082",2020-11-09,"Ibaraki",11.8,0
"4083",2020-11-09,"Nagano",7.55,0
"4084",2020-11-09,"Shizuoka",14.2666666666667,0
"4085",2020-11-09,"Tochigi",11.65,0
"4086",2020-11-09,"Yamanashi",10.15,0
"4087",2020-11-10,"Gunma",10.25,0
"4088",2020-11-10,"Ibaraki",9.2,0
"4089",2020-11-10,"Nagano",5.65,0
"4090",2020-11-10,"Shizuoka",12.4,0
"4091",2020-11-10,"Tochigi",8.45,0
"4092",2020-11-10,"Yamanashi",7.6,0
"4093",2020-11-11,"Gunma",9.05,0
"4094",2020-11-11,"Ibaraki",8.6,0
"4095",2020-11-11,"Nagano",4.5,0
"4096",2020-11-11,"Shizuoka",12.9666666666667,0
"4097",2020-11-11,"Tochigi",7.8,0
"4098",2020-11-11,"Yamanashi",7.35,0
"4099",2020-11-12,"Gunma",7.6,0
"4100",2020-11-12,"Ibaraki",8.6,0
"4101",2020-11-12,"Nagano",5.875,0
"4102",2020-11-12,"Shizuoka",12.8333333333333,0
"4103",2020-11-12,"Tochigi",8.5,0
"4104",2020-11-12,"Yamanashi",7.35,0
"4105",2020-11-13,"Gunma",11.6,0
"4106",2020-11-13,"Ibaraki",11.9333333333333,0
"4107",2020-11-13,"Nagano",7.8,0
"4108",2020-11-13,"Shizuoka",15.1333333333333,0
"4109",2020-11-13,"Tochigi",12.6,0
"4110",2020-11-13,"Yamanashi",9.6,0
"4111",2020-11-14,"Gunma",13.75,0
"4112",2020-11-14,"Ibaraki",11.4333333333333,0
"4113",2020-11-14,"Nagano",8.45,0
"4114",2020-11-14,"Shizuoka",15.2,0
"4115",2020-11-14,"Tochigi",11.5,0
"4116",2020-11-14,"Yamanashi",9.35,0
"4117",2020-11-15,"Gunma",10.6,0
"4118",2020-11-15,"Ibaraki",10.9333333333333,0
"4119",2020-11-15,"Nagano",8.3,0
"4120",2020-11-15,"Shizuoka",15.0333333333333,0
"4121",2020-11-15,"Tochigi",10.1,0
"4122",2020-11-15,"Yamanashi",8.5,0
"4123",2020-11-16,"Gunma",14.9,0
"4124",2020-11-16,"Ibaraki",14.0666666666667,0
"4125",2020-11-16,"Nagano",11.95,0
"4126",2020-11-16,"Shizuoka",16.8,0
"4127",2020-11-16,"Tochigi",12,0
"4128",2020-11-16,"Yamanashi",10.8,0
"4129",2020-11-17,"Gunma",14.1,0
"4130",2020-11-17,"Ibaraki",12.1666666666667,0
"4131",2020-11-17,"Nagano",11.45,0
"4132",2020-11-17,"Shizuoka",16.5,0
"4133",2020-11-17,"Tochigi",12.05,0
"4134",2020-11-17,"Yamanashi",10.35,0
"4135",2020-11-18,"Gunma",13.8,0
"4136",2020-11-18,"Ibaraki",13.8666666666667,0
"4137",2020-11-18,"Nagano",13.5,0
"4138",2020-11-18,"Shizuoka",18.3333333333333,0
"4139",2020-11-18,"Tochigi",13,0
"4140",2020-11-18,"Yamanashi",12.55,0
"4141",2020-11-19,"Gunma",16.15,0
"4142",2020-11-19,"Ibaraki",18.2333333333333,0
"4143",2020-11-19,"Nagano",17.05,0.25
"4144",2020-11-19,"Shizuoka",19.5,1.83333333333333
"4145",2020-11-19,"Tochigi",16,0
"4146",2020-11-19,"Yamanashi",15.65,0
"4147",2020-11-20,"Gunma",17.25,0.5
"4148",2020-11-20,"Ibaraki",21,0
"4149",2020-11-20,"Nagano",17.2,4.5
"4150",2020-11-20,"Shizuoka",19.9,13.1666666666667
"4151",2020-11-20,"Tochigi",16.8,0
"4152",2020-11-20,"Yamanashi",16.8,1.25
"4153",2020-11-21,"Gunma",14.1,0
"4154",2020-11-21,"Ibaraki",14.1333333333333,0
"4155",2020-11-21,"Nagano",9.9,0
"4156",2020-11-21,"Shizuoka",16.9,0
"4157",2020-11-21,"Tochigi",13.2,0
"4158",2020-11-21,"Yamanashi",13,0
"4159",2020-11-22,"Gunma",10.55,0
"4160",2020-11-22,"Ibaraki",11.9333333333333,0
"4161",2020-11-22,"Nagano",10.8,0.125
"4162",2020-11-22,"Shizuoka",15.5333333333333,0.166666666666667
"4163",2020-11-22,"Tochigi",9.8,0
"4164",2020-11-22,"Yamanashi",10.65,0
"4165",2020-11-23,"Gunma",13.45,0
"4166",2020-11-23,"Ibaraki",13.5666666666667,0
"4167",2020-11-23,"Nagano",10,0.625
"4168",2020-11-23,"Shizuoka",17.5666666666667,0
"4169",2020-11-23,"Tochigi",12.95,0
"4170",2020-11-23,"Yamanashi",13.2,0
"4171",2020-11-24,"Gunma",10.9,0
"4172",2020-11-24,"Ibaraki",10.6333333333333,0
"4173",2020-11-24,"Nagano",6.875,0
"4174",2020-11-24,"Shizuoka",14.1333333333333,0
"4175",2020-11-24,"Tochigi",10.2,0
"4176",2020-11-24,"Yamanashi",9.95,0
"4177",2020-11-25,"Gunma",11.05,0
"4178",2020-11-25,"Ibaraki",9.9,4.33333333333333
"4179",2020-11-25,"Nagano",7.675,0
"4180",2020-11-25,"Shizuoka",14.5,0.166666666666667
"4181",2020-11-25,"Tochigi",9.85,2.25
"4182",2020-11-25,"Yamanashi",10.95,0
"4183",2020-11-26,"Gunma",11.7,0
"4184",2020-11-26,"Ibaraki",11.3,0
"4185",2020-11-26,"Nagano",7.075,0
"4186",2020-11-26,"Shizuoka",14.4,0
"4187",2020-11-26,"Tochigi",10.95,0
"4188",2020-11-26,"Yamanashi",10.4,0
"4189",2020-11-27,"Gunma",11.1,0
"4190",2020-11-27,"Ibaraki",9.7,0
"4191",2020-11-27,"Nagano",8.925,0
"4192",2020-11-27,"Shizuoka",14.7666666666667,0
"4193",2020-11-27,"Tochigi",10.15,0
"4194",2020-11-27,"Yamanashi",9.15,0
"4195",2020-11-28,"Gunma",9.8,0
"4196",2020-11-28,"Ibaraki",10.3,0
"4197",2020-11-28,"Nagano",6.525,1.625
"4198",2020-11-28,"Shizuoka",14.8333333333333,0
"4199",2020-11-28,"Tochigi",9.65,0
"4200",2020-11-28,"Yamanashi",8.95,0
"4201",2020-11-29,"Gunma",8.2,0
"4202",2020-11-29,"Ibaraki",8.5,0
"4203",2020-11-29,"Nagano",4.525,0
"4204",2020-11-29,"Shizuoka",11,0
"4205",2020-11-29,"Tochigi",7.05,0
"4206",2020-11-29,"Yamanashi",6.25,0
"4207",2020-11-30,"Gunma",8.95,0
"4208",2020-11-30,"Ibaraki",8.26666666666667,0
"4209",2020-11-30,"Nagano",4.275,0
"4210",2020-11-30,"Shizuoka",10.4666666666667,0
"4211",2020-11-30,"Tochigi",7.7,0
"4212",2020-11-30,"Yamanashi",5.45,0
"4213",2020-12-01,"Gunma",9.05,0
"4214",2020-12-01,"Ibaraki",8.06666666666667,0
"4215",2020-12-01,"Nagano",3.75,0
"4216",2020-12-01,"Shizuoka",11.1666666666667,0
"4217",2020-12-01,"Tochigi",8.3,0
"4218",2020-12-01,"Yamanashi",5.5,0
"4219",2020-12-02,"Gunma",7.95,0
"4220",2020-12-02,"Ibaraki",7.1,5
"4221",2020-12-02,"Nagano",5.35,0
"4222",2020-12-02,"Shizuoka",11.6666666666667,0
"4223",2020-12-02,"Tochigi",7.3,0.5
"4224",2020-12-02,"Yamanashi",6,0
"4225",2020-12-03,"Gunma",8.2,0
"4226",2020-12-03,"Ibaraki",7.26666666666667,0
"4227",2020-12-03,"Nagano",6.25,0
"4228",2020-12-03,"Shizuoka",11.6,0
"4229",2020-12-03,"Tochigi",6.85,0
"4230",2020-12-03,"Yamanashi",7.25,0
"4231",2020-12-04,"Gunma",8.1,0
"4232",2020-12-04,"Ibaraki",7.03333333333333,0
"4233",2020-12-04,"Nagano",4.225,0
"4234",2020-12-04,"Shizuoka",11.6,0.5
"4235",2020-12-04,"Tochigi",6.5,0
"4236",2020-12-04,"Yamanashi",6.2,0
"4237",2020-12-05,"Gunma",6.1,0
"4238",2020-12-05,"Ibaraki",5.66666666666667,1.16666666666667
"4239",2020-12-05,"Nagano",5.05,0.25
"4240",2020-12-05,"Shizuoka",11.4333333333333,0.833333333333333
"4241",2020-12-05,"Tochigi",4.85,0
"4242",2020-12-05,"Yamanashi",6.55,0
"4243",2020-12-06,"Gunma",7.4,0
"4244",2020-12-06,"Ibaraki",7.1,0
"4245",2020-12-06,"Nagano",3.675,0
"4246",2020-12-06,"Shizuoka",10.8,0
"4247",2020-12-06,"Tochigi",6.4,0
"4248",2020-12-06,"Yamanashi",5.85,0
"4249",2020-12-07,"Gunma",9.25,0
"4250",2020-12-07,"Ibaraki",8.13333333333333,0
"4251",2020-12-07,"Nagano",4.925,0
"4252",2020-12-07,"Shizuoka",11.6666666666667,0
"4253",2020-12-07,"Tochigi",7.5,0
"4254",2020-12-07,"Yamanashi",6.75,0
"4255",2020-12-08,"Gunma",9.95,0
"4256",2020-12-08,"Ibaraki",9.13333333333333,0
"4257",2020-12-08,"Nagano",5.85,0
"4258",2020-12-08,"Shizuoka",12.5,0
"4259",2020-12-08,"Tochigi",8.9,0
"4260",2020-12-08,"Yamanashi",7.95,0
"4261",2020-12-09,"Gunma",7.3,0
"4262",2020-12-09,"Ibaraki",7.66666666666667,0
"4263",2020-12-09,"Nagano",3.6,0
"4264",2020-12-09,"Shizuoka",10.8333333333333,0
"4265",2020-12-09,"Tochigi",7.15,0
"4266",2020-12-09,"Yamanashi",5.6,0
"4267",2020-12-10,"Gunma",7.05,0
"4268",2020-12-10,"Ibaraki",7.43333333333333,1.16666666666667
"4269",2020-12-10,"Nagano",3.625,0
"4270",2020-12-10,"Shizuoka",11.9666666666667,0
"4271",2020-12-10,"Tochigi",7.5,0
"4272",2020-12-10,"Yamanashi",5.2,0
"4273",2020-12-11,"Gunma",7.95,0
"4274",2020-12-11,"Ibaraki",8.13333333333333,0
"4275",2020-12-11,"Nagano",4.55,0
"4276",2020-12-11,"Shizuoka",11.5,0
"4277",2020-12-11,"Tochigi",7.8,0
"4278",2020-12-11,"Yamanashi",5.95,0
"4279",2020-12-12,"Gunma",10.35,0
"4280",2020-12-12,"Ibaraki",10.2,0
"4281",2020-12-12,"Nagano",5.1,0
"4282",2020-12-12,"Shizuoka",11.5,0
"4283",2020-12-12,"Tochigi",9.35,0
"4284",2020-12-12,"Yamanashi",6.45,0
"4285",2020-12-13,"Gunma",7.3,0
"4286",2020-12-13,"Ibaraki",7.46666666666667,0
"4287",2020-12-13,"Nagano",3.575,0
"4288",2020-12-13,"Shizuoka",10.8333333333333,0
"4289",2020-12-13,"Tochigi",7.4,0
"4290",2020-12-13,"Yamanashi",5.4,0
"4291",2020-12-14,"Gunma",5.6,0
"4292",2020-12-14,"Ibaraki",5.63333333333333,0
"4293",2020-12-14,"Nagano",2.3,0.75
"4294",2020-12-14,"Shizuoka",10.9,0
"4295",2020-12-14,"Tochigi",4.5,0
"4296",2020-12-14,"Yamanashi",6.1,0
"4297",2020-12-15,"Gunma",3.25,0
"4298",2020-12-15,"Ibaraki",3,0
"4299",2020-12-15,"Nagano",-0.025,0.75
"4300",2020-12-15,"Shizuoka",6.1,0
"4301",2020-12-15,"Tochigi",2,0
"4302",2020-12-15,"Yamanashi",1.65,0
"4303",2020-12-16,"Gunma",2.8,0
"4304",2020-12-16,"Ibaraki",1.9,0
"4305",2020-12-16,"Nagano",-1.25,2.625
"4306",2020-12-16,"Shizuoka",4.43333333333333,0
"4307",2020-12-16,"Tochigi",0.6,0
"4308",2020-12-16,"Yamanashi",0.4,0
"4309",2020-12-17,"Gunma",2.1,0
"4310",2020-12-17,"Ibaraki",1.56666666666667,0
"4311",2020-12-17,"Nagano",-1.425,0.5
"4312",2020-12-17,"Shizuoka",4.36666666666667,0
"4313",2020-12-17,"Tochigi",0.9,0
"4314",2020-12-17,"Yamanashi",0.4,0
"4315",2020-12-18,"Gunma",4.2,0
"4316",2020-12-18,"Ibaraki",3.66666666666667,0
"4317",2020-12-18,"Nagano",-0.225,0.125
"4318",2020-12-18,"Shizuoka",5.66666666666667,0
"4319",2020-12-18,"Tochigi",2.35,0
"4320",2020-12-18,"Yamanashi",0.35,0
"4321",2020-12-19,"Gunma",4.15,0
"4322",2020-12-19,"Ibaraki",3.63333333333333,0
"4323",2020-12-19,"Nagano",0.775,0.5
"4324",2020-12-19,"Shizuoka",7.1,0
