date,pref,avg_temp,avg_rain
2019-11-17,Yamanashi,9.55,0
2019-11-18,Gunma,12.45,0.5
2019-11-18,Ibaraki,14.1,0.5
2019-11-18,Nagano,13.975,4.875
2019-11-18,Shizuoka,18.133333333333333,24
2019-11-18,Tochigi,12.05,0
2019-11-18,Yamanashi,13.8,3.75
2019-11-19,Gunma,14.2,2.25
2019-11-19,Ibaraki,15.1,19.833333333333332
2019-11-19,Nagano,10.45,1.5
2019-11-19,Shizuoka,16.6,2.6666666666666665
2019-11-19,Tochigi,14.05,3.5
2019-11-19,Yamanashi,14.350000000000001,2.5
2019-11-20,Gunma,9.05,0
2019-11-20,Ibaraki,9.7,0
2019-11-20,Nagano,4.35,0
2019-11-20,Shizuoka,12.6,0
2019-11-20,Tochigi,9.45,0
2019-11-20,Yamanashi,8.4,0
2019-11-21,Gunma,8.649999999999999,0
2019-11-21,Ibaraki,7.666666666666667,0
2019-11-21,Nagano,3.625,0
2019-11-21,Shizuoka,12.366666666666667,0
2019-11-21,Tochigi,7.15,0
2019-11-21,Yamanashi,7.300000000000001,0
2019-11-22,Gunma,6.800000000000001,21
2019-11-22,Ibaraki,7.7,33.833333333333336
2019-11-22,Nagano,4.625,3.75
2019-11-22,Shizuoka,11.8,51
2019-11-22,Tochigi,6.75,41
2019-11-22,Yamanashi,6,24.5
2019-11-23,Gunma,11.45,12.5
2019-11-23,Ibaraki,12.1,31.5
2019-11-23,Nagano,11.3,0
2019-11-23,Shizuoka,16.9,1.3333333333333333
2019-11-23,Tochigi,11.55,26.75
2019-11-23,Yamanashi,10.05,4.5
2019-11-24,Gunma,17,9.75
2019-11-24,Ibaraki,16.766666666666666,16.166666666666668
2019-11-24,Nagano,13.775,0
2019-11-24,Shizuoka,18.933333333333334,0
2019-11-24,Tochigi,16.3,9.5
2019-11-24,Yamanashi,14.850000000000001,3.5
2019-11-25,Gunma,15.850000000000001,0
2019-11-25,Ibaraki,16,0
2019-11-25,Nagano,10.325,0
2019-11-25,Shizuoka,18.333333333333332,0
2019-11-25,Tochigi,15.2,0.75
2019-11-25,Yamanashi,15.05,0
2019-11-26,Gunma,8.8,0
2019-11-26,Ibaraki,7.8,1.1666666666666667
2019-11-26,Nagano,6.925,0.5
2019-11-26,Shizuoka,11.9,3.1666666666666665
2019-11-26,Tochigi,7.65,1.5
2019-11-26,Yamanashi,7.25,2.5
2019-11-27,Gunma,10.05,0
2019-11-27,Ibaraki,9.366666666666667,0.16666666666666666
2019-11-27,Nagano,9,0.75
2019-11-27,Shizuoka,12.933333333333334,4
2019-11-27,Tochigi,8.6,0
2019-11-27,Yamanashi,9.350000000000001,0.5
2019-11-28,Gunma,8.899999999999999,0
2019-11-28,Ibaraki,8.133333333333333,0
2019-11-28,Nagano,4.85,0.125
2019-11-28,Shizuoka,10.666666666666666,12.333333333333334
2019-11-28,Tochigi,7.95,0
2019-11-28,Yamanashi,6.45,4
2019-11-29,Gunma,5.300000000000001,0
2019-11-29,Ibaraki,3.966666666666667,0
2019-11-29,Nagano,2.3,0.125
2019-11-29,Shizuoka,7.699999999999999,0
2019-11-29,Tochigi,3.3,0
2019-11-29,Yamanashi,3,0
2019-11-30,Gunma,6.4,0
2019-11-30,Ibaraki,4.7,0
2019-11-30,Nagano,2.175,0.5
2019-11-30,Shizuoka,8.333333333333334,0
2019-11-30,Tochigi,3.8,0
2019-11-30,Yamanashi,3,0
2019-12-01,Gunma,6.1,0
2019-12-01,Ibaraki,6.433333333333334,0
2019-12-01,Nagano,6.325,0
2019-12-01,Shizuoka,11.833333333333334,0
2019-12-01,Tochigi,5.15,0
2019-12-01,Yamanashi,6.2,0
2019-12-02,Gunma,9.649999999999999,0.75
2019-12-02,Ibaraki,10.966666666666667,18.166666666666668
2019-12-02,Nagano,10.15,12.75
2019-12-02,Shizuoka,14.233333333333333,43.5
2019-12-02,Tochigi,8,1
2019-12-02,Yamanashi,9.149999999999999,18
2019-12-03,Gunma,10.8,0
2019-12-03,Ibaraki,10.633333333333333,0
2019-12-03,Nagano,5.775,0.125
2019-12-03,Shizuoka,11.4,0
2019-12-03,Tochigi,9.399999999999999,0
2019-12-03,Yamanashi,8.100000000000001,0
2019-12-04,Gunma,8.5,0
2019-12-04,Ibaraki,7.9,0
2019-12-04,Nagano,3.8249999999999997,0
2019-12-04,Shizuoka,9.266666666666666,0
2019-12-04,Tochigi,8.649999999999999,0
2019-12-04,Yamanashi,5.35,0
2019-12-05,Gunma,7.85,0
2019-12-05,Ibaraki,8.033333333333333,0
2019-12-05,Nagano,3.275,0
2019-12-05,Shizuoka,9.066666666666666,0
2019-12-05,Tochigi,7.6,0
2019-12-05,Yamanashi,4.75,0
2019-12-06,Gunma,6.2,0
2019-12-06,Ibaraki,5.833333333333333,0
2019-12-06,Nagano,2.2,0
2019-12-06,Shizuoka,9.066666666666666,0
2019-12-06,Tochigi,5,0
2019-12-06,Yamanashi,4.8,0
2019-12-07,Gunma,4.449999999999999,0
2019-12-07,Ibaraki,4.233333333333333,5.166666666666667
2019-12-07,Nagano,1.425,0
2019-12-07,Shizuoka,8.366666666666667,0
2019-12-07,Tochigi,3.6500000000000004,0
2019-12-07,Yamanashi,3.45,0
2019-12-08,Gunma,6.75,0
2019-12-08,Ibaraki,5.3,0
2019-12-08,Nagano,1.325,0
2019-12-08,Shizuoka,9.6,0
2019-12-08,Tochigi,4.6,0
2019-12-08,Yamanashi,4.25,0
2019-12-09,Gunma,4.6,0
2019-12-09,Ibaraki,5.233333333333333,0.16666666666666666
2019-12-09,Nagano,3.2750000000000004,0
2019-12-09,Shizuoka,10.333333333333334,1.6666666666666667
2019-12-09,Tochigi,4.55,0
2019-12-09,Yamanashi,4.35,0
2019-12-10,Gunma,11.1,0
2019-12-10,Ibaraki,10.833333333333334,1.6666666666666667
2019-12-10,Nagano,6,0
2019-12-10,Shizuoka,12.700000000000001,2.1666666666666665
2019-12-10,Tochigi,9.3,0
2019-12-10,Yamanashi,8.7,0.75
2019-12-11,Gunma,10.850000000000001,0
2019-12-11,Ibaraki,12.366666666666667,0
2019-12-11,Nagano,5.1,0
2019-12-11,Shizuoka,13.6,0
2019-12-11,Tochigi,11.4,0
2019-12-11,Yamanashi,8.5,0
2019-12-12,Gunma,9.65,0
2019-12-12,Ibaraki,11.233333333333333,0
2019-12-12,Nagano,5.6,0
2019-12-12,Shizuoka,12.466666666666667,0
2019-12-12,Tochigi,9.8,0
2019-12-12,Yamanashi,8.1,0
2019-12-13,Gunma,5.4,0
2019-12-13,Ibaraki,5.366666666666667,0
2019-12-13,Nagano,2.375,0
2019-12-13,Shizuoka,9.166666666666666,0
2019-12-13,Tochigi,4.2,0
2019-12-13,Yamanashi,4.3,0
2019-12-14,Gunma,6.95,0
2019-12-14,Ibaraki,7.800000000000001,0
2019-12-14,Nagano,4.325,0
2019-12-14,Shizuoka,10.5,0
2019-12-14,Tochigi,5.7,0
2019-12-14,Yamanashi,6.449999999999999,0
2019-12-15,Gunma,7,0
2019-12-15,Ibaraki,6.333333333333333,0
2019-12-15,Nagano,2.625,0
2019-12-15,Shizuoka,10.066666666666666,0
2019-12-15,Tochigi,4.800000000000001,0
2019-12-15,Yamanashi,4.85,0
2019-12-16,Gunma,4.9,0
2019-12-16,Ibaraki,5.333333333333333,0
2019-12-16,Nagano,2.375,0
2019-12-16,Shizuoka,10.166666666666666,0.8333333333333334
2019-12-16,Tochigi,4.5,0
2019-12-16,Yamanashi,3.55,0
2019-12-17,Gunma,6.6,1.25
2019-12-17,Ibaraki,9.533333333333333,0.6666666666666666
2019-12-17,Nagano,5.775,4.25
2019-12-17,Shizuoka,12.966666666666667,10.833333333333334
2019-12-17,Tochigi,7.15,3.25
2019-12-17,Yamanashi,7.2,3.75
2019-12-18,Gunma,10.149999999999999,0
2019-12-18,Ibaraki,10.333333333333334,0
2019-12-18,Nagano,7.449999999999999,1.25
2019-12-18,Shizuoka,14.966666666666667,0
2019-12-18,Tochigi,9.149999999999999,0
2019-12-18,Yamanashi,8.8,0
2019-12-19,Gunma,7.3,0
2019-12-19,Ibaraki,7.833333333333333,0.5
2019-12-19,Nagano,5.825,0
2019-12-19,Shizuoka,12.066666666666666,0
2019-12-19,Tochigi,7.15,0
2019-12-19,Yamanashi,7.050000000000001,0
2019-12-20,Gunma,8.75,0
2019-12-20,Ibaraki,9.366666666666667,0
2019-12-20,Nagano,5.55,0
2019-12-20,Shizuoka,12.033333333333333,0
2019-12-20,Tochigi,8.15,0
2019-12-20,Yamanashi,7.8,0
2019-12-21,Gunma,6.550000000000001,0
2019-12-21,Ibaraki,6.666666666666667,0.6666666666666666
2019-12-21,Nagano,4.075,0
2019-12-21,Shizuoka,11.133333333333333,0
2019-12-21,Tochigi,5.55,0
2019-12-21,Yamanashi,6.3,0
2019-12-22,Gunma,6,8.75
2019-12-22,Ibaraki,6.366666666666667,11.833333333333334
2019-12-22,Nagano,2.4,9.5
2019-12-22,Shizuoka,9.2,13
2019-12-22,Tochigi,5.25,6
2019-12-22,Yamanashi,3.9000000000000004,21.25
2019-12-23,Gunma,6.6,6
2019-12-23,Ibaraki,6.9,9.5
2019-12-23,Nagano,3.25,1.875
2019-12-23,Shizuoka,8.633333333333333,10.166666666666666
2019-12-23,Tochigi,6.050000000000001,6.75
2019-12-23,Yamanashi,2.75,7.5
2019-12-24,Gunma,6.75,0
2019-12-24,Ibaraki,5.766666666666667,0
2019-12-24,Nagano,2.525,0
2019-12-24,Shizuoka,9.566666666666666,0
2019-12-24,Tochigi,5.1,0
2019-12-24,Yamanashi,3.2,0
2019-12-25,Gunma,3.9,0
2019-12-25,Ibaraki,4.666666666666666,0
2019-12-25,Nagano,2.575,0
2019-12-25,Shizuoka,9.7,0
2019-12-25,Tochigi,3.5,0
2019-12-25,Yamanashi,2.7,0
2019-12-26,Gunma,6.199999999999999,0
2019-12-26,Ibaraki,8.1,0
2019-12-26,Nagano,3.2,2
2019-12-26,Shizuoka,10.566666666666666,1
2019-12-26,Tochigi,6.45,0
2019-12-26,Yamanashi,4.7,0
2019-12-27,Gunma,6.6,2.75
2019-12-27,Ibaraki,7.633333333333334,3
2019-12-27,Nagano,3.725,11.75
2019-12-27,Shizuoka,10.8,4.666666666666667
2019-12-27,Tochigi,6.800000000000001,0.5
2019-12-27,Yamanashi,5.9,0.5
2019-12-28,Gunma,4.65,0
2019-12-28,Ibaraki,3.8333333333333335,0
2019-12-28,Nagano,0.4,0
2019-12-28,Shizuoka,7.5,0.16666666666666666
2019-12-28,Tochigi,2.8499999999999996,0
2019-12-28,Yamanashi,2.75,0
2019-12-29,Gunma,5.05,0
2019-12-29,Ibaraki,4.1,0
2019-12-29,Nagano,0.975,0
2019-12-29,Shizuoka,8.233333333333334,0
2019-12-29,Tochigi,3.2,0
2019-12-29,Yamanashi,2.85,0
2019-12-30,Gunma,5.1,0.25
2019-12-30,Ibaraki,6.066666666666667,4.833333333333333
2019-12-30,Nagano,4.125,4
2019-12-30,Shizuoka,9.333333333333334,6.5
2019-12-30,Tochigi,4.25,6
2019-12-30,Yamanashi,4.4,1.75
2019-12-31,Gunma,5.800000000000001,0
2019-12-31,Ibaraki,7.733333333333333,0
2019-12-31,Nagano,3.8,0
2019-12-31,Shizuoka,11.233333333333333,0
2019-12-31,Tochigi,5.5,0
2019-12-31,Yamanashi,6.5,0
2020-01-01,Gunma,5.4,0
2020-01-01,Ibaraki,2.9,0
2020-01-01,Nagano,0.45,0
2020-01-01,Shizuoka,7.066666666666666,0
2020-01-01,Tochigi,2.1,0
2020-01-01,Yamanashi,2.1500000000000004,0
2020-01-02,Gunma,6.550000000000001,0
2020-01-02,Ibaraki,4.166666666666666,0
2020-01-02,Nagano,1.4,0
2020-01-02,Shizuoka,7.5,0
2020-01-02,Tochigi,3.7,0
2020-01-02,Yamanashi,2.4,0
2020-01-03,Gunma,5.85,0
2020-01-03,Ibaraki,4.666666666666667,0
2020-01-03,Nagano,2.8,0.125
2020-01-03,Shizuoka,8,0
2020-01-03,Tochigi,3.8499999999999996,0
2020-01-03,Yamanashi,2.75,0
2020-01-04,Gunma,6.4,0
2020-01-04,Ibaraki,5.233333333333333,0
2020-01-04,Nagano,2.425,0.875
2020-01-04,Shizuoka,8.233333333333334,0
2020-01-04,Tochigi,4.25,0
2020-01-04,Yamanashi,3.55,0.25
2020-01-05,Gunma,4.199999999999999,0
2020-01-05,Ibaraki,3.5,0.3333333333333333
2020-01-05,Nagano,0.775,1.375
2020-01-05,Shizuoka,7.166666666666667,0
2020-01-05,Tochigi,2.75,0.25
2020-01-05,Yamanashi,2.75,0
2020-01-06,Gunma,5.85,0
2020-01-06,Ibaraki,4.1,0
2020-01-06,Nagano,0.9500000000000001,0
2020-01-06,Shizuoka,8.033333333333333,0
2020-01-06,Tochigi,3.3,0
2020-01-06,Yamanashi,2.8499999999999996,0
2020-01-07,Gunma,3.4000000000000004,0.25
2020-01-07,Ibaraki,4.133333333333333,5.833333333333333
2020-01-07,Nagano,1.675,3.125
2020-01-07,Shizuoka,9.166666666666666,1.1666666666666667
2020-01-07,Tochigi,2.8,5.75
2020-01-07,Yamanashi,2.95,0.5
2020-01-08,Gunma,6.15,3.25
2020-01-08,Ibaraki,6.333333333333333,6.5
2020-01-08,Nagano,7.925000000000001,13.5
2020-01-08,Shizuoka,12.833333333333334,28.666666666666668
2020-01-08,Tochigi,5.1,3.75
2020-01-08,Yamanashi,9,11.5
2020-01-09,Gunma,9.05,0
2020-01-09,Ibaraki,8.933333333333334,0
2020-01-09,Nagano,5.475,0.125
2020-01-09,Shizuoka,11.966666666666667,0
2020-01-09,Tochigi,8.65,0
2020-01-09,Yamanashi,9,0
2020-01-10,Gunma,6.15,0
2020-01-10,Ibaraki,5.933333333333334,0
2020-01-10,Nagano,3.2,0
2020-01-10,Shizuoka,9.866666666666667,0.16666666666666666
2020-01-10,Tochigi,6.4,0
2020-01-10,Yamanashi,5.1,0
2020-01-11,Gunma,4.699999999999999,0
2020-01-11,Ibaraki,4.5,0
2020-01-11,Nagano,2.6,0
2020-01-11,Shizuoka,8.8,0
2020-01-11,Tochigi,4.199999999999999,0
2020-01-11,Yamanashi,4.300000000000001,0
2020-01-12,Gunma,5.4,0
2020-01-12,Ibaraki,5.666666666666667,0.5
2020-01-12,Nagano,1.975,0
2020-01-12,Shizuoka,7.533333333333333,0
2020-01-12,Tochigi,4.65,0
2020-01-12,Yamanashi,2.35,0
2020-01-13,Gunma,7.65,0
2020-01-13,Ibaraki,7.2,1.3333333333333333
2020-01-13,Nagano,3.575,0
2020-01-13,Shizuoka,8.5,0
2020-01-13,Tochigi,6.55,0
2020-01-13,Yamanashi,4.15,0
2020-01-14,Gunma,7.2,0
2020-01-14,Ibaraki,7.433333333333333,0.16666666666666666
2020-01-14,Nagano,3.175,0
2020-01-14,Shizuoka,8.066666666666666,1.1666666666666667
2020-01-14,Tochigi,6.9,0.25
2020-01-14,Yamanashi,3.3,0
2020-01-15,Gunma,7.15,0.5
2020-01-15,Ibaraki,6,5.5
2020-01-15,Nagano,2.8000000000000003,1.5
2020-01-15,Shizuoka,8.4,6.5
2020-01-15,Tochigi,5.800000000000001,3.25
2020-01-15,Yamanashi,4.2,3
2020-01-16,Gunma,5.5,0
2020-01-16,Ibaraki,4.566666666666666,0
2020-01-16,Nagano,0.5,0
2020-01-16,Shizuoka,6.9,0
2020-01-16,Tochigi,4.25,0
2020-01-16,Yamanashi,2.4,0
2020-01-17,Gunma,5.75,0
2020-01-17,Ibaraki,6.066666666666666,0
2020-01-17,Nagano,1.25,0
2020-01-17,Shizuoka,7.533333333333333,3.6666666666666665
2020-01-17,Tochigi,4.95,0
2020-01-17,Yamanashi,3.25,0.25
2020-01-18,Gunma,4.05,0
2020-01-18,Ibaraki,4.633333333333334,0
2020-01-18,Nagano,1.65,0
2020-01-18,Shizuoka,6.133333333333334,3.6666666666666665
2020-01-18,Tochigi,4.1,0
2020-01-18,Yamanashi,1.1500000000000001,4.75
2020-01-19,Gunma,6,0
2020-01-19,Ibaraki,5.3,0
2020-01-19,Nagano,3.2,0
2020-01-19,Shizuoka,7.133333333333333,0
2020-01-19,Tochigi,4.6,0
2020-01-19,Yamanashi,1.65,0
2020-01-20,Gunma,7.35,0
2020-01-20,Ibaraki,6.733333333333333,0
2020-01-20,Nagano,4.375,0
2020-01-20,Shizuoka,8.333333333333334,0
2020-01-20,Tochigi,5.95,0
2020-01-20,Yamanashi,2.6,0
2020-01-21,Gunma,5.6,0
2020-01-21,Ibaraki,4.966666666666667,0
2020-01-21,Nagano,2.15,0
2020-01-21,Shizuoka,8.433333333333334,0
2020-01-21,Tochigi,4.5,0
2020-01-21,Yamanashi,4,0
2020-01-22,Gunma,3.85,0
2020-01-22,Ibaraki,3.2333333333333334,0
2020-01-22,Nagano,2.575,0
2020-01-22,Shizuoka,9.233333333333333,0
2020-01-22,Tochigi,2.15,0
2020-01-22,Yamanashi,3.15,0
2020-01-23,Gunma,5.75,0.5
2020-01-23,Ibaraki,6.366666666666666,2.8333333333333335
2020-01-23,Nagano,4.7,8.375
2020-01-23,Shizuoka,9.833333333333334,21.5
2020-01-23,Tochigi,5.1,0.5
2020-01-23,Yamanashi,4.85,3.75
2020-01-24,Gunma,8.05,0
2020-01-24,Ibaraki,8.466666666666667,0
2020-01-24,Nagano,5.95,0
2020-01-24,Shizuoka,12.433333333333334,0
2020-01-24,Tochigi,8.649999999999999,0
2020-01-24,Yamanashi,7,0
2020-01-25,Gunma,6.55,0
2020-01-25,Ibaraki,5.266666666666667,0
2020-01-25,Nagano,2.4499999999999997,0
2020-01-25,Shizuoka,10.433333333333334,0.5
2020-01-25,Tochigi,4.7,0
2020-01-25,Yamanashi,4.5,0
2020-01-26,Gunma,5.45,0
2020-01-26,Ibaraki,4.866666666666666,0
2020-01-26,Nagano,2.95,0.125
2020-01-26,Shizuoka,6.966666666666667,11.333333333333334
2020-01-26,Tochigi,4.300000000000001,0
2020-01-26,Yamanashi,1.9999999999999998,3.5
2020-01-27,Gunma,4.1,1.75
2020-01-27,Ibaraki,4.333333333333333,1.6666666666666667
2020-01-27,Nagano,1.95,2.625
2020-01-27,Shizuoka,6.933333333333334,9.666666666666666
2020-01-27,Tochigi,3.6500000000000004,0.5
2020-01-27,Yamanashi,0.9,12
2020-01-28,Gunma,3.35,24.75
2020-01-28,Ibaraki,7.233333333333333,46
2020-01-28,Nagano,4.6,6.25
2020-01-28,Shizuoka,10.466666666666667,13.666666666666666
2020-01-28,Tochigi,4.85,12.5
2020-01-28,Yamanashi,1.7,36.5
2020-01-29,Gunma,11.600000000000001,25.75
2020-01-29,Ibaraki,12,62.166666666666664
2020-01-29,Nagano,6.9,2.25
2020-01-29,Shizuoka,12.733333333333333,1.6666666666666667
2020-01-29,Tochigi,10.35,44.25
2020-01-29,Yamanashi,6.85,10.75
2020-01-30,Gunma,10.25,0
2020-01-30,Ibaraki,10.666666666666666,0
2020-01-30,Nagano,5.65,0
2020-01-30,Shizuoka,10.866666666666667,0
2020-01-30,Tochigi,9.8,0
2020-01-30,Yamanashi,6.3999999999999995,0
2020-01-31,Gunma,6.050000000000001,0
2020-01-31,Ibaraki,6.8,0
2020-01-31,Nagano,1.9,0
2020-01-31,Shizuoka,8.4,0
2020-01-31,Tochigi,5.050000000000001,0
2020-01-31,Yamanashi,4.5,0
2020-02-01,Gunma,5.65,0
2020-02-01,Ibaraki,6,0
2020-02-01,Nagano,1.2,0
2020-02-01,Shizuoka,7.833333333333333,0
2020-02-01,Tochigi,4.2,0
2020-02-01,Yamanashi,2.7,0
2020-02-02,Gunma,5.75,0
2020-02-02,Ibaraki,5.466666666666667,0
2020-02-02,Nagano,1.2750000000000001,0
2020-02-02,Shizuoka,8.4,0
2020-02-02,Tochigi,4.65,0
2020-02-02,Yamanashi,3.35,0
2020-02-03,Gunma,7.1,0
2020-02-03,Ibaraki,7.866666666666666,0
2020-02-03,Nagano,4.025,0
2020-02-03,Shizuoka,9.166666666666666,0
2020-02-03,Tochigi,6.95,0
2020-02-03,Yamanashi,5.35,0
2020-02-04,Gunma,7.6,0
2020-02-04,Ibaraki,6.466666666666667,0.3333333333333333
2020-02-04,Nagano,3.1,0
2020-02-04,Shizuoka,8.3,0
2020-02-04,Tochigi,5.85,0
2020-02-04,Yamanashi,4.1,0
2020-02-05,Gunma,5.1,0
2020-02-05,Ibaraki,6.2,0
2020-02-05,Nagano,1.4,0
2020-02-05,Shizuoka,7.6,0
2020-02-05,Tochigi,5.15,0
2020-02-05,Yamanashi,2.7,0
2020-02-06,Gunma,0.6,0
2020-02-06,Ibaraki,1.0666666666666667,0
2020-02-06,Nagano,-2.825,0
2020-02-06,Shizuoka,4.8,0
2020-02-06,Tochigi,0.3,0
2020-02-06,Yamanashi,-0.30000000000000004,0
2020-02-07,Gunma,0.5,0
2020-02-07,Ibaraki,0.7333333333333333,0
2020-02-07,Nagano,-2.175,0
2020-02-07,Shizuoka,4.7,0
2020-02-07,Tochigi,-0.55,0
2020-02-07,Yamanashi,-0.7999999999999999,0
2020-02-08,Gunma,4.2,0
2020-02-08,Ibaraki,3.933333333333333,0
2020-02-08,Nagano,0.6999999999999998,0
2020-02-08,Shizuoka,7.666666666666666,0
2020-02-08,Tochigi,2.8499999999999996,0
2020-02-08,Yamanashi,2.8,0
2020-02-09,Gunma,1.8,0
2020-02-09,Ibaraki,1.7666666666666666,0
2020-02-09,Nagano,-1.875,0.875
2020-02-09,Shizuoka,5.6,0
2020-02-09,Tochigi,1.25,0
2020-02-09,Yamanashi,1.0499999999999998,0
2020-02-10,Gunma,3.0999999999999996,0
2020-02-10,Ibaraki,2.1,0
2020-02-10,Nagano,-1.45,1.25
2020-02-10,Shizuoka,6.2,0
2020-02-10,Tochigi,1.4500000000000002,0
2020-02-10,Yamanashi,1.15,0
2020-02-11,Gunma,4.75,0
2020-02-11,Ibaraki,4.066666666666666,0
2020-02-11,Nagano,0.55,0.125
2020-02-11,Shizuoka,7.333333333333333,0
2020-02-11,Tochigi,3.8,0
2020-02-11,Yamanashi,3.6999999999999997,0
2020-02-12,Gunma,5.55,0
2020-02-12,Ibaraki,6.066666666666666,0
2020-02-12,Nagano,3.275,0
2020-02-12,Shizuoka,9.866666666666667,0.3333333333333333
2020-02-12,Tochigi,5.05,0
2020-02-12,Yamanashi,5.1,0
2020-02-13,Gunma,12.25,0.5
2020-02-13,Ibaraki,9.5,0.8333333333333334
2020-02-13,Nagano,9.450000000000001,9.5
2020-02-13,Shizuoka,15.466666666666667,20.166666666666668
2020-02-13,Tochigi,10.45,0
2020-02-13,Yamanashi,10.850000000000001,0.5
2020-02-14,Gunma,12,0
2020-02-14,Ibaraki,10.766666666666667,0
2020-02-14,Nagano,6.875,0
2020-02-14,Shizuoka,12.1,1
2020-02-14,Tochigi,10.7,0
2020-02-14,Yamanashi,7.3,0
2020-02-15,Gunma,11.100000000000001,0
2020-02-15,Ibaraki,11.1,0
2020-02-15,Nagano,6,0
2020-02-15,Shizuoka,10.966666666666667,0
2020-02-15,Tochigi,10.25,0
2020-02-15,Yamanashi,6.199999999999999,0
2020-02-16,Gunma,9.2,1
2020-02-16,Ibaraki,9.133333333333335,8.166666666666666
2020-02-16,Nagano,7.95,16.625
2020-02-16,Shizuoka,11.799999999999999,32.166666666666664
2020-02-16,Tochigi,9,2.5
2020-02-16,Yamanashi,7.75,9.5
2020-02-17,Gunma,9.9,0.25
2020-02-17,Ibaraki,7.5,9.166666666666666
2020-02-17,Nagano,6.55,1.125
2020-02-17,Shizuoka,11.533333333333333,0.5
2020-02-17,Tochigi,7.5,11.75
2020-02-17,Yamanashi,9.4,0.25
2020-02-18,Gunma,6.1,0
2020-02-18,Ibaraki,5.3,4.333333333333333
2020-02-18,Nagano,0.475,0.25
2020-02-18,Shizuoka,6.666666666666667,0
2020-02-18,Tochigi,5.1,0
2020-02-18,Yamanashi,2.75,0
2020-02-19,Gunma,6.550000000000001,0
2020-02-19,Ibaraki,5.7,0
2020-02-19,Nagano,1.475,0
2020-02-19,Shizuoka,7.466666666666667,0
2020-02-19,Tochigi,5,0
2020-02-19,Yamanashi,2.6,0
2020-02-20,Gunma,7.45,0
2020-02-20,Ibaraki,7.133333333333334,0
2020-02-20,Nagano,2.875,0
2020-02-20,Shizuoka,8.733333333333333,0
2020-02-20,Tochigi,7,0.75
2020-02-20,Yamanashi,4.550000000000001,0
2020-02-21,Gunma,8.85,0
2020-02-21,Ibaraki,7.833333333333333,0
2020-02-21,Nagano,4.575,0
2020-02-21,Shizuoka,10.1,0
2020-02-21,Tochigi,7.85,0.25
2020-02-21,Yamanashi,5.7,0
2020-02-22,Gunma,10.25,0
2020-02-22,Ibaraki,11.466666666666667,4.166666666666667
2020-02-22,Nagano,7.375,4.375
2020-02-22,Shizuoka,11.966666666666667,18.5
2020-02-22,Tochigi,10,0
2020-02-22,Yamanashi,8.3,4.5
2020-02-23,Gunma,8.399999999999999,0
2020-02-23,Ibaraki,9.233333333333334,0
2020-02-23,Nagano,3.6750000000000003,0.75
2020-02-23,Shizuoka,9.933333333333334,0
2020-02-23,Tochigi,8.2,0
2020-02-23,Yamanashi,6.15,0
2020-02-24,Gunma,9.5,0
2020-02-24,Ibaraki,7.6,0
2020-02-24,Nagano,4.175,0
2020-02-24,Shizuoka,9.266666666666666,0
2020-02-24,Tochigi,7.65,0
2020-02-24,Yamanashi,5.3,0
2020-02-25,Gunma,8.75,3.25
2020-02-25,Ibaraki,8.233333333333334,5
2020-02-25,Nagano,3.45,6.5
2020-02-25,Shizuoka,10.933333333333334,0.6666666666666666
2020-02-25,Tochigi,8,3.75
2020-02-25,Yamanashi,5.55,0.25
2020-02-26,Gunma,7.45,1.5
2020-02-26,Ibaraki,7.133333333333334,2.3333333333333335
2020-02-26,Nagano,3.875,1.625
2020-02-26,Shizuoka,10.166666666666666,4.166666666666667
2020-02-26,Tochigi,6.8,0.5
2020-02-26,Yamanashi,5.7,0.5
2020-02-27,Gunma,4.85,0
2020-02-27,Ibaraki,4.533333333333333,0
2020-02-27,Nagano,1.075,0.125
2020-02-27,Shizuoka,8.2,0.16666666666666666
2020-02-27,Tochigi,4.75,0
2020-02-27,Yamanashi,3.8499999999999996,0
2020-02-28,Gunma,5.6,0
2020-02-28,Ibaraki,4.566666666666666,0
2020-02-28,Nagano,1.5,0.25
2020-02-28,Shizuoka,7.366666666666666,0.16666666666666666
2020-02-28,Tochigi,4.15,0
2020-02-28,Yamanashi,3.3,0
2020-02-29,Gunma,8,0
2020-02-29,Ibaraki,7.233333333333333,0.16666666666666666
2020-02-29,Nagano,5.775,0.75
2020-02-29,Shizuoka,9.6,8.666666666666666
2020-02-29,Tochigi,7.6,0
2020-02-29,Yamanashi,6.199999999999999,0.25
2020-03-01,Gunma,11.55,0
2020-03-01,Ibaraki,9.9,0
2020-03-01,Nagano,6.65,0
2020-03-01,Shizuoka,11.5,0
2020-03-01,Tochigi,10.2,0
2020-03-01,Yamanashi,9,0
2020-03-02,Gunma,8.149999999999999,0.5
2020-03-02,Ibaraki,6.566666666666666,2.1666666666666665
2020-03-02,Nagano,8.175,0
2020-03-02,Shizuoka,11.866666666666667,4.333333333333333
2020-03-02,Tochigi,6.300000000000001,3.75
2020-03-02,Yamanashi,7.75,0.75
2020-03-03,Gunma,10.85,0
2020-03-03,Ibaraki,9.166666666666666,0
2020-03-03,Nagano,5.575,0
2020-03-03,Shizuoka,11.833333333333334,0
2020-03-03,Tochigi,9.55,0
2020-03-03,Yamanashi,8,0
2020-03-04,Gunma,7.9,0
2020-03-04,Ibaraki,7.933333333333334,11.666666666666666
2020-03-04,Nagano,5.75,1.375
2020-03-04,Shizuoka,11.433333333333334,12.333333333333334
2020-03-04,Tochigi,7.75,0.25
